Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25400327,WGS,297,8992646301,PRJNA997821,SAMN36691433,Metagenome or environmental,2934525354,UNIVERSIDAD DE LEON,2020-07-08,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136427,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:44:00Z,1,MASTER_WP4_UNINA_3__O-05,SRP451052
SRR25400328,WGS,298,8630055961,PRJNA997821,SAMN36691432,Metagenome or environmental,2728984299,UNIVERSIDAD DE LEON,2020-07-08,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136426,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:06:00Z,1,MASTER_WP4_UNINA_3__O-01,SRP451052
SRR25400329,WGS,298,7533931621,PRJNA997821,SAMN36691430,Metagenome or environmental,2431901271,UNIVERSIDAD DE LEON,2020-09-18,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136425,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry N - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__N-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:10:00Z,1,MASTER_WP4_UNINA_3__N-01,SRP451052
SRR25400330,WGS,297,9760164580,PRJNA997821,SAMN36691429,Metagenome or environmental,3327849564,UNIVERSIDAD DE LEON,2020-09-16,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136424,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:32:00Z,1,MASTER_WP4_UNINA_3__M-05,SRP451052
SRR25400331,WGS,297,8802052149,PRJNA997821,SAMN36691428,Metagenome or environmental,2900313159,UNIVERSIDAD DE LEON,2020-09-16,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136423,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:23:00Z,1,MASTER_WP4_UNINA_3__M-01,SRP451052
SRR25400332,WGS,298,7353390513,PRJNA997821,SAMN36691427,Metagenome or environmental,2396436927,UNIVERSIDAD DE LEON,2020-02-20,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136422,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:39:00Z,1,MASTER_WP4_UNINA_3__I-05,SRP451052
SRR25400333,WGS,298,8437427533,PRJNA997821,SAMN36691426,Metagenome or environmental,2680583940,UNIVERSIDAD DE LEON,2020-02-20,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136421,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:09:00Z,1,MASTER_WP4_UNINA_3__I-01,SRP451052
SRR25400334,WGS,298,9264536222,PRJNA997821,SAMN36691425,Metagenome or environmental,3144496111,UNIVERSIDAD DE LEON,2020-02-12,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136420,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry H - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__H-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:52:00Z,1,MASTER_WP4_UNINA_3__H-05,SRP451052
SRR25400335,WGS,296,4971272823,PRJNA997821,SAMN36691038,Metagenome or environmental,1743070580,UNIVERSIDAD DE LEON,2019-12-16,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136419,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 10 - Food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P219_76492,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:13:00Z,1,MASTER_WP4_CSIC_1__P219_76492,SRP451052
SRR25400336,WGS,298,10661868993,PRJNA997821,SAMN36691423,Metagenome or environmental,3516159996,UNIVERSIDAD DE LEON,2020-02-03,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136418,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry F - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__F-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:01:00Z,1,MASTER_WP4_UNINA_3__F-01,SRP451052
SRR25400337,WGS,298,8652297930,PRJNA997821,SAMN36691422,Metagenome or environmental,2829555104,UNIVERSIDAD DE LEON,2020-02-03,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136417,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry E - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__E-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:15:00Z,1,MASTER_WP4_UNINA_3__E-01,SRP451052
SRR25400338,WGS,295,17352827482,PRJNA997821,SAMN36691421,Metagenome or environmental,5614192047,UNIVERSIDAD DE LEON,2020-10-09,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136416,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry DC18 - Non_food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:24:00Z,1,MASTER_WP4_FFoQSI_1__DC18-11,SRP451052
SRR25400339,WGS,295,16764232773,PRJNA997821,SAMN36691420,Metagenome or environmental,5383326611,UNIVERSIDAD DE LEON,2020-10-09,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136415,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry DC18 - Non_food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-09,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:13:00Z,1,MASTER_WP4_FFoQSI_1__DC18-09,SRP451052
SRR25400340,WGS,294,15301192538,PRJNA997821,SAMN36691419,Metagenome or environmental,5007354132,UNIVERSIDAD DE LEON,2020-10-09,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136414,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry DC18 - Non_food_contact - Processing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:39:00Z,1,MASTER_WP4_FFoQSI_1__DC18-05,SRP451052
SRR25400341,WGS,298,9581163759,PRJNA997821,SAMN36691418,Metagenome or environmental,3082003603,UNIVERSIDAD DE LEON,2020-01-30,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136413,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry D - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__D-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:03:00Z,1,MASTER_WP4_UNINA_3__D-01,SRP451052
SRR25400342,WGS,298,9522336838,PRJNA997821,SAMN36691417,Metagenome or environmental,3109166198,UNIVERSIDAD DE LEON,2020-01-30,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136412,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry C - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__C-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:45:00Z,1,MASTER_WP4_UNINA_3__C-01,SRP451052
SRR25400343,WGS,298,7798094617,PRJNA997821,SAMN36691416,Metagenome or environmental,2571863679,UNIVERSIDAD DE LEON,2020-01-29,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136411,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry B - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__B-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:07:00Z,1,MASTER_WP4_UNINA_3__B-01,SRP451052
SRR25400344,WGS,297,13425981937,PRJNA997821,SAMN36691394,Metagenome or environmental,4604047088,UNIVERSIDAD DE LEON,2020-02-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136410,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 23 - Non_food_contact - Packing B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2643,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:16:00Z,1,MASTER_WP4_CSIC_2__P2643,SRP451052
SRR25400345,WGS,290,12542811739,PRJNA997821,SAMN36691414,Metagenome or environmental,4272259754,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136409,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2465,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:31:00Z,1,MASTER_WP4_CSIC_2__P2465,SRP451052
SRR25400346,WGS,297,2037944931,PRJNA997821,SAMN36691393,Metagenome or environmental,715826332,UNIVERSIDAD DE LEON,2020-02-18,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136408,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 23 - Non_food_contact - Packing A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P229_76492,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:12:00Z,1,MASTER_WP4_CSIC_1__P229_76492,SRP451052
SRR25400347,WGS,295,2225800027,PRJNA997821,SAMN36691392,Metagenome or environmental,782065970,UNIVERSIDAD DE LEON,2020-02-18,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136407,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 23 - Non_food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P227_76492,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:14:00Z,1,MASTER_WP4_CSIC_1__P227_76492,SRP451052
SRR25400348,WGS,293,8651856599,PRJNA997821,SAMN36691413,Metagenome or environmental,2916510668,UNIVERSIDAD DE LEON,2020-02-25,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136406,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Non_food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2463,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:35:00Z,1,MASTER_WP4_CSIC_2__P2463,SRP451052
SRR25400349,WGS,297,17808502427,PRJNA997821,SAMN36691412,Metagenome or environmental,6051707572,UNIVERSIDAD DE LEON,2020-02-25,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136405,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Non_food_contact - Processing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2459,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T19:51:00Z,1,MASTER_WP4_CSIC_2__P2459,SRP451052
SRR25400350,WGS,289,18922337424,PRJNA997821,SAMN36691411,Metagenome or environmental,6748602533,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136404,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 31 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2454,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:31:00Z,1,MASTER_WP4_CSIC_2__P2454,SRP451052
SRR25400351,WGS,297,8189627636,PRJNA997821,SAMN36691431,Metagenome or environmental,2672046649,UNIVERSIDAD DE LEON,2020-09-18,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136403,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry N - Non_food_contact - Packing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__N-09,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:31:00Z,1,MASTER_WP4_UNINA_3__N-09,SRP451052
SRR25400352,WGS,297,10191899298,PRJNA997821,SAMN36691410,Metagenome or environmental,3556352557,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136402,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 31 - Non_food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2452,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:27:00Z,1,MASTER_WP4_CSIC_2__P2452,SRP451052
SRR25400353,WGS,295,9449825474,PRJNA997821,SAMN36691409,Metagenome or environmental,3242438334,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136401,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 31 - Non_food_contact - Processing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2448,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:59:00Z,1,MASTER_WP4_CSIC_2__P2448,SRP451052
SRR25400354,WGS,299,14928759682,PRJNA997821,SAMN36691408,Metagenome or environmental,5199095663,UNIVERSIDAD DE LEON,2020-02-20,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136400,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 29 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P240_73321,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:05:00Z,1,MASTER_WP4_CSIC_1__P240_73321,SRP451052
SRR25400355,WGS,291,3874034303,PRJNA997821,SAMN36691407,Metagenome or environmental,1328560420,UNIVERSIDAD DE LEON,2020-02-20,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136399,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 29 - Non_food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P238_76492,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:19:00Z,1,MASTER_WP4_CSIC_1__P238_76492,SRP451052
SRR25400356,WGS,296,1867587937,PRJNA997821,SAMN36691406,Metagenome or environmental,658345384,UNIVERSIDAD DE LEON,2020-02-20,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136398,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 29 - Non_food_contact - Processing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P234_76492,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:10:00Z,1,MASTER_WP4_CSIC_1__P234_76492,SRP451052
SRR25400357,WGS,299,14715486839,PRJNA997821,SAMN36691405,Metagenome or environmental,5164716072,UNIVERSIDAD DE LEON,2020-02-05,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136397,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 28 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P295_73321,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:05:00Z,1,MASTER_WP4_CSIC_1__P295_73321,SRP451052
SRR25400358,WGS,294,6477062901,PRJNA997821,SAMN36691036,Metagenome or environmental,2285324087,UNIVERSIDAD DE LEON,2019-12-16,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136396,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 10 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_3__P215,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:28:00Z,1,MASTER_WP4_CSIC_3__P215,SRP451052
SRR25400359,WGS,298,10614911649,PRJNA997821,SAMN36691424,Metagenome or environmental,3438073599,UNIVERSIDAD DE LEON,2020-02-12,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136395,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry H - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__H-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:15:00Z,1,MASTER_WP4_UNINA_3__H-01,SRP451052
SRR25400360,WGS,299,14055473222,PRJNA997821,SAMN36691402,Metagenome or environmental,4795544074,UNIVERSIDAD DE LEON,2020-03-12,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136394,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 26 - Non_food_contact - Drying,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2112_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:55:00Z,1,MASTER_WP4_CSIC_1__P2112_73322,SRP451052
SRR25400361,WGS,298,6256181266,PRJNA997821,SAMN36691401,Metagenome or environmental,2115511931,UNIVERSIDAD DE LEON,2020-03-12,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136393,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 26 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2107_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:26:00Z,1,MASTER_WP4_CSIC_1__P2107_73322,SRP451052
SRR25400362,WGS,299,11759870051,PRJNA997821,SAMN36691399,Metagenome or environmental,3967135895,UNIVERSIDAD DE LEON,2020-03-12,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136392,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 26 - Non_food_contact - Processing B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2100_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:55:00Z,1,MASTER_WP4_CSIC_1__P2100_73322,SRP451052
SRR25400363,WGS,299,6753269024,PRJNA997821,SAMN36691398,Metagenome or environmental,2260915169,UNIVERSIDAD DE LEON,2020-06-11,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136391,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 25 - Non_food_contact - Drying,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2126_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:25:00Z,1,MASTER_WP4_CSIC_1__P2126_73322,SRP451052
SRR25400364,WGS,299,15910807295,PRJNA997821,SAMN36691397,Metagenome or environmental,5229733471,UNIVERSIDAD DE LEON,2020-06-11,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136390,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 25 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2121_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:05:00Z,1,MASTER_WP4_CSIC_1__P2121_73322,SRP451052
SRR25400365,WGS,300,12572365826,PRJNA997821,SAMN36691396,Metagenome or environmental,4217951138,UNIVERSIDAD DE LEON,2020-06-11,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136389,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 25 - Non_food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2118_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:01:00Z,1,MASTER_WP4_CSIC_1__P2118_73322,SRP451052
SRR25400366,WGS,300,6331171375,PRJNA997821,SAMN36691395,Metagenome or environmental,2122683458,UNIVERSIDAD DE LEON,2020-06-11,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136388,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 25 - Non_food_contact - Processing,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2114_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:31:00Z,1,MASTER_WP4_CSIC_1__P2114_73322,SRP451052
SRR25400367,WGS,295,2924944776,PRJNA997821,SAMN36691035,Metagenome or environmental,1010171439,UNIVERSIDAD DE LEON,2019-12-16,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136387,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 10 - Food_contact - Processing - Curd shredder and/or draining tables,43.47 N 5.44 W,MASTER_WP4_CSIC_3__P214,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:50:00Z,1,MASTER_WP4_CSIC_3__P214,SRP451052
SRR25400368,WGS,296,12113247521,PRJNA997821,SAMN36690999,Metagenome or environmental,4154583805,UNIVERSIDAD DE LEON,2020-02-03,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136386,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 2 - Food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2258,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:44:00Z,1,MASTER_WP4_CSIC_2__P2258,SRP451052
SRR25400369,WGS,291,30643894341,PRJNA997821,SAMN36691374,Metagenome or environmental,10345497802,UNIVERSIDAD DE LEON,2020-06-25,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136385,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 19 - Non_food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2407,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T19:42:00Z,1,MASTER_WP4_CSIC_2__P2407,SRP451052
SRR25400370,WGS,298,4079516810,PRJNA997821,SAMN36691373,Metagenome or environmental,1425735405,UNIVERSIDAD DE LEON,2020-06-25,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136384,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 19 - Non_food_contact - Ripening D,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2404,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:03:00Z,1,MASTER_WP4_CSIC_2__P2404,SRP451052
